,,,,,,,,,,,,,,,
,,Parámetros,,,Resultados,,,,,,,,,,
,,Tamaño dataset:,120,,Mejor tamaño de ventana:,2,,,,,,,,,
,,K-Fold Cross Validation:,10,,Precisión promedio:,88.33%,,,,,,,,,
,,Número de iteraciones:,2,,Tiempo de entrenamiento(min):,5.57666666666667,,,,,,,,,
,,Limites inf. y sup. De w:,"[13,2]",,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,Tamaños de ventana(w),,,,,,,,,,,,Tiempo
,Iteraciones,,2,3,4,5,6,7,8,9,10,11,12,13,
,,0,0.875,0.816666666666667,0.8,0.791666666666667,0.758333333333333,0.7,0.7,0.725,0.666666666666667,0.641666666666667,0.658333333333333,0.675,166.05
,,1,0.891666666666667,0.858333333333333,0.866666666666667,0.825,0.741666666666667,0.75,0.733333333333333,0.733333333333333,0.65,0.691666666666667,0.625,0.675,168.55
,Promedio por tamaño de ventana,,0.883333333333333,0.8375,0.833333333333333,0.808333333333333,0.75,0.725,0.716666666666667,0.729166666666667,0.658333333333333,0.666666666666667,0.641666666666667,0.675,334.6
